Row;referenced_work;referenced_work_id;publication_year;referenced_source;referenced_source_id
1156;Weiblicher Lebenszusammenhang;40253;1976;NULL;NULL
1157;The Years Have Not Been Kind to Lois Weber;40254;1975;Village Voice;60087
1158;Lois Weber;40255;1975;Notable American Women Vol. III;60088
1159;Muse of the Reel;40256;1921;Motion Picture Magazien, Vol. 21 No. 2;60089
1160;How I Became a Motion Picture Director;40257;1915;Paramount Magazine, Vol. 1 No. 2;60090
1161;´A Good Place to Work´: Industrial Workers and Occupational Choice: The Case of Berkshire Women;40258;1979;Journal of Interdisciplinary History, Vol. 10 No. 2;60091
1162;Woman´s Place in Photoplay Production;40259;1914;Moving Picture World;60092
1163;The Domestic Directress;40260;1920;Motion Picture Magazine, Vol. 19 No. 6;60093
1164;On the Lot with Lois Weber;40261;1917;Photoplay;60094
1165;Women Directors of Plays and Pictures;40276;1920;The Ladies Home Journal Vol. 37 No. 12;60097
1166;A Lady General of the Motion Picure Army - Lois Weber Smalley, Virile Director;40277;1915;Photoplay;60094
1167;The Gate Women Don´t Crash;40278;1927;Liberty: A Weekly for Everybody;60098
1168;The price of Success in Movies Is Sacrifice Says Thrill Creator;40279;1916;Milwaukee Journal (Jan. 2, 1916);60099
1169;The Greatest Woman Director in the World;40280;1916;The Moving Picture Weekly (May 20, 1916);60100
1170;Romance Plus Common Sense;40281;1923;Motion Picture Classic Vol. 16;60101
1171;Some Silent Sinners;40282;1958;Films and Filming, Vol. 4 No. 6;60102
1172;Ill Seen, Ill Said;40283;1974;NULL;NULL
1173;The Avant-Garde and Its Imaginary;40284;1977;Camera Obscura, No. 2;60103
1174;Mutations of Film Narrative;40285;1982;Idiolects, No. 12;60104
1175;Visual Pleasure and Narrative Cinema;40286;1974;Screen (1974);60105
1176;Reflections on Experimental Film;40287;1982;NULL;NULL
1177;Visual and Anti-Visual Films;40288;1978;The Avant-Garde Film;60106
1178;The Sociology of Housework;40289;1974;NULL;NULL
1179;Autobiographie d´une Pionniere du Cinema;40290;1976;NULL;NULL
1180;A Woman´s Place in Photoplay Productions;40291;1914;Moving Picture World;60092
1181;The Essence of the Cinema: The Visual Idea;40292;1978;The Avant-Garde Film;60106
1182;City Limits;40293;1982;NULL;NULL
1183;Innocent Blood;40294;1981;NULL;NULL
1184;Sonatina Followed by Another;40295;1953;Bee Time Vine;60107
1185;The New Theater;40678;1965;Tulane Drama Review 10;60212
1186;Looking Myself in the Mouth;40679;1981;October 17;60213
1187;More Than Meat Joy;40680;1979;NULL;NULL
1188;Interview with Rachel Rosenthal;60214;1979;Performance Art 2;60214
1189;Lynn Herschman Is Not Roberta Breitmore;40682;1978;NULL;NULL
1190;Interview with Eleanor Antin;40683;1981;Profile 1;60215
1191;Middletown;40684;1956;NULL;NULL
1192;Learning from Las Vegas;40685;1977;NULL;NULL
1193;Television: Technology and Cultural Form;40686;1977;NULL;NULL
1194;Meet the Press: On Paper Tiger Television;40687;1983;Afterimage, Vol. 11;60216
1195;Loving with a Vengenace;40688;1982;NULL;NULL
1196;The Political Economy of the Television (Super) Text;40689;1984;Quarterly Review of Film Studies, Vol. 9, No. 3;60217
1197;The People as Consumer;40690;1933;Recent Social Trends in the United States;60218
1198;Worker´s Control in America: Studies in the History of Work, Technology and Labor Struggles;40691;1979;NULL;NULL
1199;Charlotte Perkins Gilman and the Kitchenless Home;40692;1980;Radical History Review, 21;60219
1200;The Industrial Revolution in the Home: Household Technology and Social Change in the Twentieth Century;40693;1976;Technology and Culture;60220
1201;More Work for Mother;40694;1983;NULL;NULL
1202;The Principles of Scientific Management;40695;1915;NULL;NULL
1203;The Psychology of Management;40696;1914;NULL;NULL
1204;Dishing That Fan Mag Stuff;40757;1936;Variety 24;60239
1205;Magazine Circulation Analysis, 1937-1948;40758;1949;NULL;NULL
1206;The Triumph of Mass Idols;40759;1961;Literature, Popular Culture and Society;60240
1207;Mythologies;40760;1957;NULL;NULL
1208;Marching to a Different Drummer: Lesbians and Gay GIs in World War II;40761;1983;Powers of Desire;60241
1209;Wartime Shipyard;40762;1947;NULL;NULL
1210;Wartime Women;40763;1981;NULL;NULL
1211;Working-Class Women and Recruitment Propaganda during World War II: Class Differences in the Portrayal of War Work;40764;1983;Signs 8, No. 4;60242
1212;Selections from the Prison Notebooks of Antonio Gramsci;40765;1971;NULL;NULL
1213;Introduction;40766;1981;Coronation Street;60243
1214;Are You a Woman Without a Man?;40767;1943;Photoplay-Movie-Mirror 22, No. 2;60244
1215;Reading the Romance;40768;1984;NULL;NULL
1216;Women Read the Romance: The Interaction of Text and Context;40769;1983;Feminist Studies 9, No. 1;60245
1217;`Returning to Mandalay` - Romance Fiction, Female Sexuality and Class;40770;1984;Feminist Review 16;60246
1218;Workingman´s Wife: Her Personality, World, and Lifestyle;40771;1959;NULL;NULL
1219;The Social Relations of Cultural Production: Absent Centre of a New Discourse;40772;1980;One-Dimensional Marxism;60247
1220;A Small Personal Voice;40907;1975;NULL;NULL
1221;The Greenham Factor;40908;1983;NULL;NULL
1222;Greenham Common: Women at the Wire;40909;1984;NULL;NULL
1223;Greenham Common;40910;1983;Women´s Encampment Resources Handbook;60281
1224;Holding the Line at Greenham;40911;1985;Mother Jones, Vol. X, NO. 11;60282
1225;At Least Cruise is Clean;40912;1984;NULL;NULL
1226;Fighting for Hope;40913;1984;NULL;NULL
1227;Issue: Social Strategies by Women Artists;40914;1980;NULL;NULL
1228;Keeping the Peace;40915;1983;NULL;NULL
1229;Order Out Of Chaos;40916;1984;NULL;NULL
1230;Three Guineas;40917;1938;NULL;NULL
1231;Wigan Pier Revisited: Poverty and Politics in the 80´s;40918;1984;NULL;NULL
1232;Breaching the Peace;40919;1983;NULL;NULL
1233;Greenham Women Everywhere;40920;1983;NULL;NULL
1234;Press Coverage;40921;1984;Spare Rib, No. 142;60283
1235;Piecing it Together: Feminism and Nonviolence;40922;1983;NULL;NULL
1236;The Second Sex;40033;1974;NULL;NULL
1237;The Fate of The Earth;40923;1982;NULL;NULL
1238;It´ll Make a Man of You;40924;1983;NULL;NULL
1239;Scientists, in Pentagon´s Sleaziest Job, Rehearse World War III to Test Effects;40925;1984;The International Herald Tribune, June 13;60284
1240;Pigs Shot in War Game;40926;1984;The Observer;60285
1241;Development and the Environmental Crisis;40927;1984;NULL;NULL
1242;The Greenham Factor;40908;1983;NULL;NULL
1243;On Revolution;40928;1962;NULL;NULL
1244;My Country is the Whole World;40929;1984;NULL;NULL
1245;Day by day field reports in Mountford;40930;1960;NULL;
1246;Women, Taboo, and the Suppression of Attention;40931;1978;Defining Females: The Nature of Women in Society (Ardener, Shirley et al.);60286
1247;Changing Food Habits;40932;1964;NULL;NULL
1248;Eat Not This Flesh: Food Avoidances in the Old World;40933;1961;NULL;NULL
1249;The Savage Mind;40934;1966;NULL;NULL
1250;Purity and Danger: an Analysis of Concepts of Pollution and Taboo;40935;1966;NULL;NULL
1251;Natural Symbols;40936;1973;NULL;NULL
1252;Good to Eat;40937;1985;NULL;NULL
1253;Nutritional Stress and Economic Responsibility: A Study of Nigerian Women;40938;1983;Woman and Poverty in the Third World (Buvinic, Mayra);60287
1254;Meidation of Contradiction: Why Mbum Women Do Not Eat Chicken;40939;1974;Woman, Culture, and Society;60288
1255;Title Essay in Secual Stratifictaion: A Cross-cultural View;40940;1977;NULL;NULL
1256;Third World Women Speak Out: Interviews in Six Countries on Change, Development, and Basic Needs;40941;1979;NULL;NULL
1257;Eating in America: A History;40965;1976;NULL;NULL
1258;Who Really Starves: Women and World Hunger;40966;1977;NULL;NULL
1259;Intelligence Report: Does Diet Determine Sex?;40967;1982;Parade Magazine;60300
1260;The Annotated Mother Goose;40968;1962;NULL;NULL
1261;The Woman´s Bible;40969;1974;NULL;NULL
1262;Eat Not This Flesh: Food Avoidances in the Old World;40933;1967;NULL;NULL
1263;Mediation of Contradiction: Why Mbum Women do not eat Chicken;40970;1974;Woman, Culture, and Society;60288
1264;Pracitcal Dietary for Families, Schools, and the Labouring Classes;40971;1864;NULL;NULL
1265;Round About a Pound per Week;40972;1979;NULL;NULL
1266;Marriage as a Trade;40973;1909;NULL;NULL
1267;Medicine and Slavery: The Diseases and Health Care of Blacks in Antebellum Virginia;40974;1978;NULL;NULL
1268;Proteins: Their Chemistry and Politics;40975;1965;NULL;NULL
1269;Nutritional;40976;1975;NULL;NULL
1270;The Vegetarians;40977;1979;NULL;NULL
1271;Deciphering a Meal;40978;1975;Implicit Meanings: Essays in Anthropology;60301
1272;The Total Woman Cookbook;40979;1980;NULL;NULL
1273;Birds of America;40980;1965;NULL;NULL
1274;Violence Against Wives: A Case Against the Patriarchy;40981;1979;NULL;NULL
1275;Scream Quietly or the Neighbors will Hear;40982;1974;NULL;NULL
1276;´Tempest in a Flesh-Pot´: The Formulation of a Physiological Rationale for Vegetarianism;40983;1977;Journal of the History of Medicine;60302
1277;Women in American Music: A Bibliography of Music and Literatur;41047;1979;NULL;NULL
1278;In Search of the Primitive;41048;1974;NULL;NULL
1279;Earth Dancing: Mother Nature´s Oldest Rite;41049;1980;NULL;NULL
1280;Wives of the God King: The Ritual of the Devadasis of Puri;41050;1985;NULL;NULL
1281;Sound Producing Instruments in Traditional Society: A study of esoteric instruments and their role in male-female relationships;41051;1975;New Guinea Research Bulletin #60;60314
1282;Women´s Encyclopedia of Myths and Secrets;41052;1983;NULL;NULL
1283;Women´s Culture Renaussance of the Seventies;41053;1981;NULL;NULL
1284;Countercultures;41054;1982;NULL;NULL
1285;The Social Structure of Sound: The Temiar of Peninsular Malaysia;41055;1984;Ethnomusicology, Vol. 28, No. 3;60315
1286;Sound Structure as Social Structure;41056;1984;Ethnomusicology, Vol. 28, No. 3;60315
1287;Nineteenth Century Chant;41057;1982;NULL;NULL
1288;Through Music to the Self;40942;1978;NULL;NULL
1289;China on Stage;41062;1972;NULL;NULL
1290;China Shakes the World;41063;1972;Monthly Review Press;60316
1291;Daily Life in Revolutionary China;41064;1972;Monthly Review Press;60316
1292;Chinese Women in the Fight for Socialism;41065;1977;NULL;NULL
1293;They Made Revolution Within the Revolution;41066;1986;NULL;NULL
1294;Five Chinese Communities Plays;41067;1975;NULL;NULL
1295;Your Own Good;41122;1983;NULL;NULL
1296;Metamorphosis;41123;1958;NULL;NULL
1297;Sexual Violence;41124;1984;NULL;NULL
1298;On Lies, Secrets, and Silence;41125;1979;NULL;NULL
1299;no title listed;41126;1984;American Journal of Psychiatry 14 (3);60344
1300;Women´s Time;41301;1981;NULL;NULL
1301;Sexual/Textual Politics: Feminist Literary Theory;41302;1985;NULL;NULL
1302;This Sex Which Is Not One;41303;1981;"New French Feminism - An Anthology (Marks, Elaine; de Courtivron, Isabelle)";60404
1303;The MadWoman in the Attic: The Woman Writer and the Nineteenth Century Literary Imagination;41110;1979;NULL;NULL
1304;Old Mistresses: Women, Art and Ideology;41304;1981;NULL;NULL
1305;Le Corps á coprs avec la mère;41305;1981;NULL;NULL
1306;This Essentialism Which Is Not One: Coming to Grips with Irigaray;41306;1987;NULL;NULL
1307;Art News;41307;1987;NULL;NULL
1308;Art & Ardor;41308;1984;NULL;NULL
1309;Dorothea Tanning´s Occult Drawings;41309;NULL;Art Criticism, Vol. 3, No. 2;60405
1310;Women, Art and Society;41310;1989;NULL;NULL
1311;Feminine Aesthetics;41311;1985;NULL;NULL
1312;Old Mistresses: Women, Art and Ideology;41304;1981;NULL;NULL
1313;Feminist Practice and Poststructuralist Theory;41312;1987;NULL;NULL
1314;Sexual/Textual Politics: Feminist Literary Theory;41302;1985;NULL;NULL
1315;"Images of women and ""la peinture feminine""";41313;1987;NULL;NULL
1316;An Interview with Tatyana Tolstaya;41314;1990;Border/Lines 20/21;60406
1317;Belles des Arts;41315;1991;A chicken is no Bird;60407
1318;Old Mistresses: Women, Art and Ideology;41304;1981;NULL;NULL
1319;Vision, Voice and Power: Feminist Art History and Marxism;41316;1982;Block 6;60408
1320;Mothers and Daughters: Women of the Intelligentsia in Nineteenth Century Russia;41317;1987;NULL;NULL
1321;Preface to Catalogue of One-Man [sic] Exhibition, 1913;41318;1976;Russian Art of the Avantgarde, Theory and Criticism: 1902-1935 (John Bowlt, ed.);60409
1322;Vision and Difference: Femininity, Feminism and the Histories of Art;41319;1988;NULL;NULL
1323;The Russian Woman and her Avant-Garde;41320;1979;Women Artists of the Russian Avant-Garde 1910-1930;60410
1324;´Bases of the New Creation´: Women Artist and Constructivism;41321;1980;Arts Magazine, October 1980;60411
1325;Russian Art in 1886;41322;NULL;NULL;NULL
1326;The Silent Sex;41323;1991;A chicken is no Bird;60407
1327;Soviet Women: Walking the Tightrope;41324;1990;NULL;NULL
1328;No Matryoshkas Need Apply;41325;1991;The New York Times, Monday, November 25, 1991;60412
1329;Why Have there Been No Great Women Artists?;41326;1971;Woman in Sexist Society;60272
1330;Minorities in the World System - The Theoretical and Political Implications of the Internationalization of Minorities;41327;1988;Racism, Sexism, and the World-System (Smith, Joan et al., ed.);60413
1331;Latino/Hispanic: Who needs a name? The case against a standardized terminology.;41328;1989;International Journal of Health Services 19, no. 3;60414
1332;The Political Construction of the Hispanic;41329;1989;"Estudios Chicanos and the Politics of Community (Romero, M.; Candelaria, Cordelia; ed.)";60415
1333;U.S. Ethnic Politics: Implications for Latin Americans;41330;1992;Latin American Perspectives 19, no. 4;60416
1334;Mascando Inglés (Chewing English);21827;1987;NULL;NULL
1335;Resistance and Affirmation in African Diaspora Latin Communities;21828;1990;NULL;NULL
1336;Maroon Societies: Rebel Slave Communities in the Americas;41333;1979;NULL;NULL
